time,x,y,z,yaw,pitch,roll,vx,vy,vz,ax,ay,az,wx,wy,wz,speed_kmh,throttle,steer,brake,gear,lane_id,road_id,is_junction,collision,collision_intensity
31.616031166166067,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.666031166911125,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.716031167656183,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.76603116840124,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.8160311691463,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.866031169891357,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.916031170636415,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
31.966031171381474,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.01603117212653,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.06603117287159,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.11603117361665,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.166031174361706,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.216031175106764,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.26603117585182,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.31603117659688,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.36603117734194,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.416031178086996,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.466031178832054,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.51603117957711,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.56603118032217,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.61603118106723,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.666031181812286,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.716031182557344,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.7660311833024,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.81603118404746,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.86603118479252,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.91603118553758,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
32.966031186282635,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.01603118702769,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.06603118777275,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.11603118851781,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.16603118926287,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.216031190007925,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.26603119075298,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.31603119149804,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.3660311922431,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.41603119298816,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.466031193733215,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.51603119447827,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.56603119522333,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.61603119596839,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.66603119671345,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.716031197458506,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.766031198203564,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.81603119894862,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.86603119969368,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.91603120043874,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
33.966031201183796,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.016031201928854,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.06603120267391,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.11603120341897,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.16603120416403,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.216031204909086,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.266031205654144,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.3160312063992,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.36603120714426,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.41603120788932,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.46603120863438,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.516031209379435,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.56603121012449,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.61603121086955,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.66603121161461,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.71603121235967,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.766031213104725,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.81603121384978,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.86603121459484,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.9160312153399,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
34.96603121608496,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.016031216830015,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.06603121757507,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.11603121832013,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.16603121906519,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.21603121981025,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.266031220555305,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.31603122130036,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.36603122204542,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.41603122279048,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.46603122353554,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.516031224280596,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.566031225025654,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.61603122577071,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.66603122651577,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.71603122726083,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.766031228005886,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.816031228750944,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.866031229496,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.91603123024106,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
35.96603123098612,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.016031231731176,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.066031232476234,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.11603123322129,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.16603123396635,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.21603123471141,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.26603123545647,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.316031236201525,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.36603123694658,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.41603123769164,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.4660312384367,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.51603123918176,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.566031239926815,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.61603124067187,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.66603124141693,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.71603124216199,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
36.76603124290705,-15.02050495147705,-64.65104675292969,0.0019331740913912654,-179.40145874023438,-0.009794490411877632,-6.103515261202119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,1,7,False,0,0.0
